EQ418 C;F1AG;0.29;0.28;0.51;5; 
EQ419 C;SSGL-2220V;0.31;0.57;0.66;26; 
EQ435C;FH1B-1110V;0.36;0.4;0.56;7; 
EQ437C;FH2B-1110V;0.36;0.51;0.62;14; 
EQ460C;SASE-2220V;0.31;0.47;0.53;18; 
EQ461C;SACL2-220V;0.31;0.53;0.89;24; 
EQ462C;SPSE2-220V;0.31;0.46;0.53;26; 
EQ471C;CE10-2T220V;0.37;0.7;1.1;71; 
EQ472C;CE10-2 220V;0.31;0.68;1.1;58; 
EQ729C;CE04-2220V;0.31;0.59;0.63;22; 
EQ730C;CE08-2220V;0.31;0.68;1;48; 
EQ090L;664 220V;0.11;0.25;0.3;3.36; 
EQ129;625 220V;0.42;0.49;0.49;13.8; 
EQ192;793 220V;0.42;0.49;0.49;15; 
EQ193L;685 GAS;0.42;0.49;0.49;12.3; 
EQ206;697 220V;0.42;0.49;0.49;13.5; 
EQ208;696 110V;0.42;0.49;0.49;13.5; 
EQ316L;648;0.11;0.5;0.33;3.43; 
EQ323L;666 220V;0.11;0.5;0.31;5.99; 
EQ332;890 110V;0.36;0.57;0.49;12.5; 
EQ342;891 220V;0.36;0.57;0.49;12.5; 
EQ363;766 110V;0.36;0.57;0.49;12.9; 
EQ364;767 220V;0.36;0.57;0.49;12.9; 
EQ365;792 110V;0.42;0.49;0.49;15; 
EQ407;624 110V;0.42;0.49;0.49;13.8; 
EQ475;628 110V;0.42;0.49;0.49;15; 
EQ476;629 220V;0.42;0.49;0.49;15; 
EQ548L;676 220V;0.11;0.5;0.31;5.1; 
EP001;PRP5000STYLE GAS;0.62;0.37;0.21;25; 
EP016P;PRMQ15 BIVOLT;1.13;0.64;0.55;37; 
EP017P;PRMQ22/1 BIVOLT;1.16;0.66;0.68;43; 
EP018P;PRMQ15/1 BIV NR;1.13;0.64;0.55;37; 
EP019P;PRMQ40/1 BIV NR;1.3;0.9;0.7;88; 
EP201;PRP8000 220V;1.95;1.15;1.5;309; 
EQ035P;PRR051 BIVOLT;0.28;0.65;0.68;50; 
EQ054 P;PRPE770 220V;1.61;0.9;0.91;50; 
EQ084;PR623N BIVOLT;1.75;1.12;0.55;94.9; 
EQ086P;PR631N BIVOLT;1.55;1.12;0.55;82.3; 
EQ220P;PR14E 220V;0.86;0.7;0.7;10; 
EQ491;PRP242G4 BIVOLT;1.75;0.74;0.91;133; 
EQ492;PR2000BPG;1.16;0.95;0.64;40; 
EQ493;PR3000BPAT 220V;1.16;0.76;0.64;30; 
EQ494P;PR3000E 220V;1.13;1.68;0.47;119; 
EQ496;PR3000BPG GAS;1.16;1.05;0.64;40; 
EQ501P;PR700GN;0.67;0.24;0.45;13; 
EQ520P;PR310E 110V;0.27;0.34;0.42;5; 
EQ523PR;PR70E 110V;0.25;0.47;0.54;9; 
EQ558P;PRP482G4 BIVOLT;1.99;0.98;1.1;189; 
EQ570P;PRK06 110V;0.19;0.25;0.47;10; 
EQ571P;PRK06 220V;0.19;0.25;0.47;10; 
EQ740P;PR350GN GAS;1.16;0.95;0.64;40; 
IC002PR;PRB08 220V;0.26;0.74;1.63;36.4; 
IC003PR;PRBF50GELOX;0.15;0.43;1.55;21.5; 
IC004PR;PRB06 110V;0.26;0.74;1.29;27.2; 
IC005PR;PRBF40;0.18;0.45;1.18;15; 
IC006PR;PRB08 110V;0.26;0.74;1.63;36.4; 
IC234C;VCLP130;1.14;1.34;0.5;59; 
IC238C;BCLP100;1.14;0.96;0.65;62; 
IC290C;BRC122220V;1.14;1.23;0.68;85; 
IC292C;BRC180110V;1.14;1.78;0.68;125; 
IC293C;BRC180220V;1.14;1.78;0.68;125; 
IC296C;BRC122220V;1.14;1.23;0.68;85; 
IC297C;VTRD122220V;1.14;1.23;0.68;103; 
IC298C;VTRD180110V;1.14;1.78;0.68;142; 
IC299C;VTRD180220V;1.14;1.78;0.68;142; 
IC300C;VTRD180110V;1.14;1.78;0.68;142; 
IC301C;BRE200220V;1.06;1.96;0.63;132; 
IC520C;VSLP180;1.14;1.76;0.65;104; 
IC521C;VSLP122;1.14;1.21;0.65;71; 
IC530C;VTRD122220V;1.14;1.23;0.68;103; 
IC531C;VTRD180110V;1.14;1.78;0.68;142; 
IC532C;VTRD180220V;1.14;1.78;0.68;142; 
IC534C;VTRD122110V;1.14;1.23;0.68;103; 
IC535C;BRC180110V;1.14;1.78;0.68;125; 
IC536C;BRC180220V;1.14;1.78;0.68;125; 
EP052F;CFF40E220V;2.25;1.9;0.82;208; 
EP054F;RF120 INOX 220V;2.25;0.82;0.95;208; 
EP060F;RF114220V;2.25;0.75;0.95;150; 
EP061F;RF114-60X80 220V;2.25;0.75;0.95;150; 
EP062F;RF114-40X80 220V;2.25;0.75;0.95;150; 
EP063F;RF118 INOX 220V;2.25;0.75;0.95;150; 
IC126 F;RF029220V;2.15;3.12;0.72;360; 
IC129F;RF-038 220V;1.12;1.98;0.75;130; 
IC130F;RF034220V;1.12;1.58;0.75;102; 
IC131F;RF042220V;1.12;2.58;0.75;173; 
IC132F;RF038220V;1.12;1.98;0.75;130; 
IC133F;EF003 220V;2.15;0.92;0.9;137; 
IC241F;RF056220V;2.35;2.12;0.98;230; 
IC242F;RF054220V;2.35;1.68;0.98;190; 
IC243F;RF058220V;2.35;2.6;0.98;270; 
IC251F;RF046220V;1.12;2.98;0.75;215; 
IC252F;RF041220V;1.38;1.98;0.75;158; 
EP099B;BP12NR12BI;0.48;0.62;0.81;50; 
EP101B;ALI25 BIVOLT;0.88;0.69;0.44;61; 
EP104B;FB12BINR12;1.31;0.55;0.88;82; 
EP105B;DVB-30N;0.96;0.56;0.43;50; 
EP110B;AR25220VNR12;0.73;0.7;0.91;143; 
EP218B;MP02BIV;0.9;0.31;0.46;19; 
EQ631B;FC01;0.5;0.22;0.25;3.6; 
EQ632B;RQ01110V;0.41;0.26;0.47;18; 
EQ633B;RQ01220V;0.41;0.26;0.47;18; 
EQ634B;BMP150110V;0.69;0.57;0.37;22.5; 
EQ635B;FLB180;0.22;0.27;0.36;5.5; 
EQ992B;9497 DES-60 BIV;0.24;0.68;0.86;27; 
EQ191I;10C 220V;0.6;0.6;1.7;31; 
EQ192I;10C 220V APOIO;0.6;0.6;1.7;31; 
EQ193I;6C 110V;0.6;0.6;1.4;27; 
EQ194;8C 220V INOX;0.6;0.6;1.6;29; 
EQ194I;6C INOX 220V;0.6;0.6;1.4;27; 
EQ195 I;10C 220V;0.6;0.6;1.7;31; 
EQ196 I;10C SALADA;0.6;0.6;1.7;31; 
EQ196I;8C 110V INOX;0.6;0.6;1.6;29; 
EQ197I;8C 110V CHEF;0.6;0.6;1.6;29; 
EQ198I;6C CINZA 220V;0.6;0.6;1.4;27; 
EQ199I;4C 220V;0.6;0.6;1.2;25; 
EQ200I;6C INOX 110V IBET;0.6;0.6;1.4;27; 
EQ202I;GN1/16Q/3FINOX220V;0.6;0.8;1.6;30; 
EQ203I;GN1/16Q/3FCINZA110;0.6;0.8;1.6;30; 
EQ217I;8C CINZA 220V;0.6;0.6;1.6;29; 
EQ246;8C 110V IBET;0.6;0.8;1.6;29; 
EQ247I;8C 110V C/PROT VID;0.6;0.6;1.6;29; 
EQ248I;12C 110V C/PROT VI;0.6;0.6;1.9;33; 
EQ255 I;6C 110V SALADA;0.6;0.6;1.4;27; 
EQ392I;4C 220V;0.6;0.6;1.2;25; 
EQ412I;8CDUPLO110V;0.6;0.8;1.6;30; 
EQ413I;8C 110V;0.6;0.6;1.6;29; 
EQ414I;8C 220V;0.6;0.6;1.6;29; 
EQ416I;8C CINZA 110V;0.6;0.6;1.6;29; 
EQ417I;12C 220V;0.6;0.6;1.9;33; 
EQ418I;10C 110V;0.6;0.6;1.7;31; 
EQ561I;4C 110V T.INOX;0.6;0.6;1.2;25; 
EQ562I;4C 220V T.INOX;0.6;0.6;1.2;25; 
EQ563I;6C 220V;0.6;0.6;1.4;27; 
EQ002 T;W3B110V;0.37;0.38;0.5;8; 
EQ003T;W6B110V;0.37;0.38;0.96;14; 
EQ004 T;W4B110V;0.37;0.38;0.66;10; 
EQ007 T;W5B110V;0.37;0.38;0.81;11; 
EQ009T;W6BD220V;0.47;0.38;0.5;10.5; 
EQ010T;28912B110V;0.95;0.5;0.69;32; 
EQ011T;263G 110V;0.94;0.5;0.52;26; 
EQ012T;W6BD110V;0.47;0.38;0.5;10.5; 
EQ015T;W10BD110V;0.47;0.38;0.81;15; 
EQ016T;W12BD110V;0.47;0.38;0.96;20; 
EQ017T;W12BD220V;0.47;0.38;0.96;20; 
EQ018T;ACL5844B 110V;0.41;0.4;0.68;8.7; 
EQ019T;ACL5844B 220V;0.41;0.4;0.68;8.7; 
EQ033T;W3B220V;0.37;0.38;0.5;8; 
EQ040T;W4B220V;0.37;0.38;0.66;10; 
EQ041T;W8BD110V;0.47;0.38;0.66;14; 
EQ042T;W8BD220V;0.47;0.38;0.66;14; 
EQ051T;266SS110V;0.75;0.5;0.69;28; 
EQ059T;2668B110V;0.75;0.5;0.69;28; 
EQ064T;2668B220V;0.75;0.5;0.69;28; 
EQ083;266SS220V;0.75;0.5;0.69;28; 
EQ101T;2869B110V;0.94;0.5;0.52;28; 
EQ105T;2869BSS110V;0.94;0.5;0.52;28; 
EQ296T;FGE3220V;0.54;0.53;0.65;27; 
EQ299T;FGE4220V;0.61;0.54;0.69;30; 
EQ318 T;AML6BD220V;0.51;0.5;0.86;26; 
EQ319 T;AML6BD110V;0.51;0.5;0.86;26; 
EQ321 T;AML8BD110V;0.51;0.5;1.13;34; 
EQ323T;AML8BD220V;0.51;0.5;1.13;34; 
EQ344T;AMLD705220V;0.51;0.5;1.13;52; 
EQ398T;W5B220V;0.37;0.38;0.81;11; 
EQ478T;276SD9B220V;0.94;0.5;0.52;28; 
EQ479T;274SD6B110V;0.75;0.5;0.5;24; 
EQ480T;276SD6B110V;0.94;0.5;0.52;28; 
EQ559T;AMLD704110V;0.51;0.5;0.86;40.3; 
EQ870T;2646B110V;0.75;0.5;0.5;24; 
EQ871T;263G3BSS220V;0.94;0.5;0.52;26; 
EQ873T;2646BSS110V;0.75;0.5;0.5;24; 
EQ874T;2646BSS220V;0.75;0.5;0.5;24; 
EQ875T;2646B220V;0.75;0.5;0.5;24; 
EQ884T;28912BSS110V;0.95;0.5;0.69;32; 
EQ885T;28912BSS220V;0.95;0.5;0.69;32; 
EQ891T;28912B220V;0.95;0.5;0.69;32; 
EQ205W;301 ANODIZADO;0.6;0.75;0.63;58; 
EQ207W;310MANUAL220V;0.6;0.75;0.63;58; 
EP003G;FTE8220VTRIF;1.98;1.2;1.66;230; 
EP009G;FTG10 GAS;2.05;1.2;1.66;250; 
EP022G;FTG5 GAS;1.1;1.21;1.58;210; 
EP023G;FTE5;1.1;1.21;1.58;190; 
EP024G;FFI400;0.51;0.75;1.11;42; 
EP116G;ML400SL;1.5;0.69;1.29;240; 
EP117 G;BP05SL 1/3;0.55;0.35;0.59;45; 
EP119G;MES40;1.5;0.69;1.29;240; 
EP126G;MES25MONO;1.08;0.53;1.07;148; 
EP133G;MES25;1.08;0.53;1.07;148; 
EP140G;MBI05;0.77;0.72;0.86;40; 
EP143G;MBI25;0.96;0.83;0.85;86; 
EP149G;MBI05;0.77;0.72;0.86;40; 
EP150G;MR15;0.93;0.65;0.82;97; 
EP151G;CSPE390BIV;1.52;0.85;1.05;124; 
EP152G;MR25220;1;0.79;0.96;106; 
EP155G;CSI390;0.75;0.94;0.79;68; 
EP156G;MR50;1.15;0.84;1.16;148; 
EP157G;BP12SL;0.66;0.42;0.8;58; 
EP158G;CSE300;0.73;0.64;0.74;63; 
EP159G;BP30SL;1.4;0.59;0.92;130; 
EP160G;CSPE390;1.52;0.85;1.05;124; 
EP201G;FTG8 GAS;1.98;1.2;1.66;240; 
EP202G;MBI25;0.96;0.83;0.85;86; 
EQ192G;BTE10SLBRPTIV;2.01;0.75;0.54;85; 
EQ194G;BTE8SLBRPTII;1.68;0.75;0.54;75; 
EQ195G;BTE6SLBRPTII;1.4;0.75;0.54;65; 
EQ224G;FG48CD;0.94;2.05;1.26;140; 
EQ225G;FGI48EM;0.94;2.05;1.26;133; 
EQ255G;BTX6SLBRAIII;1.4;0.75;0.54;65; 
EQ256G;BTX10SLBRPTIV;2.01;0.75;0.54;85; 
EQ257G;BTX6SLBRPTII;1.4;0.75;0.54;65; 
EQ258G;BTX6SLAIPTIV;1.4;0.75;0.54;65; 
EQ270G;FG46EM;0.94;1.59;1.2;110; 
EQ413G;BTX8SLBRPTIV;1.68;0.75;0.54;75; 
EQ480G;ARV150 BIV;2.12;1.16;1.25;230; 
EQ481G;ARV110 BIV;1.76;1.16;1.25;198; 
EQ509G;FG42LM;0.94;1.12;0.73;58; 
EQ513G;FG44EM;0.94;1.12;1.26;73; 
EQ514G;FGI44EM;0.94;1.12;1.26;73; 
EQ515G;FGI44ED;0.94;1.12;1.26;73; 
EQ516G;FG46CM;0.94;1.59;1.26;112; 
EQ517G;FG46CD;0.94;1.59;1.26;120; 
EQ518G;FGI46CD;0.94;1.59;1.26;120; 
EQ537G;FG33LM;0.94;1.26;0.6;42; 
EQ560G;BTX6SLBRPTIV;1.4;0.75;0.54;65; 
EQ567G;BTE8SLBRPTIV;1.68;0.75;0.54;75; 
EQ568G;BTE8SL AIPTIV;1.68;0.75;0.54;75; 
EQ569G;BTE8SL AIPTIV;1.68;0.75;0.54;75; 
EQ570G;AF30NEW;1.85;0.65;1.3;120; 
EP002K;1321 220V;0.88;0.36;2.08;108; 
IC003K;0429.1 220V;1.51;0.98;2.1;197; 
IC004K;0423.11 220V;1.76;1.12;2.11;300; 
IC005K;0450.13 220V;2.31;0.9;2.1;262; 
IC006K;0905.5 110V;1.43;0.85;2.1;180; 
IC007K;0905.5 220V;1.43;0.85;2.1;180; 
IC008K;0904.1 110V;1.43;0.85;1.6;152; 
IC009K;0904.1 220V;1.43;0.85;1.6;152; 
IC014K;0914.1 220V;1.43;0.85;1.6;132; 
IC015K;0915.6 220V;1.43;0.85;1.6;132; 
IC016K;0919.1 220V;1.43;0.85;1;88; 
IC017K;0164 220V;2.25;0.91;1.63;235; 
IC019K;0207.5 220V;2.16;2.15;1.35;312; 
IC020K;0205 220V;2.16;2.15;1.35;312; 
IC021K;2384 220V;1.43;1.15;2.34;150; 
IC022K;2381 220V;1.65;1.15;1.73;130; 
IC024K;0165 220V;2.25;0.91;2.3;287; 
IC026K;0914.1 110V;1.43;0.85;1.6;132; 
IC027K;0915.6 110V;1.43;0.85;1.6;132; 
IC030K;0804 220V;1.35;0.75;1.6;146; 
IC031K;0918.5 220V;1.43;0.85;1;88; 
IC032K;0177 220V;2.02;0.75;1.6;163; 
IC034K;0224 110V;2.25;0.91;3.1;355; 
IC035K;825;1.35;0.75;1;98; 
IC036K;0800 110V;1.35;0.75;1.3;120; 
IC037K;0800 220V;1.35;0.75;1.3;120; 
IC039K;0404.1 220V;1.43;0.9;2.11;205; 
IC040K;0501.1 110V;2.22;0.72;1.82;163; 
IC041K;0501.1 220V;2.22;0.72;1.82;163; 
IC042K;0502.1 110V;2.22;0.72;2.35;197; 
IC043K;0166 110V;2.25;0.91;3.1;355; 
IC044K;0166 220V;2.25;0.91;3.1;355; 
IC045K;2380 220V;1.43;1.15;1.73;120; 
IC046K;0810 110V;1.35;0.75;1.6;146; 
IC047K;0820 110V;1.35;0.75;1.3;102; 
IC048K;0107.2 220V;2.04;0.72;1.9;238; 
IC049K;0107.2 110V;2.04;0.72;1.9;238; 
IC050K;0103.2 110V;2.04;0.72;1.33;175; 
IC051K;0103.2 220V;2.04;0.72;1.33;175; 
IC052K;0503.1 220V;2.22;0.72;2.91;242; 
IC053K;0437 220V;1.76;1.12;3.11;307; 
IC054K;0463.1 220V;1.43;0.9;3.05;286; 
IC055K;178;2.02;0.75;2.32;223; 
IC056K;0224 220V;2.25;0.91;3.1;355; 
IC058K;0432.1;1.51;0.98;3.1;287; 
IC059K;0546.1;1.06;0.88;2.1;145; 
IC060K;0461.2 220V;1.43;0.9;2.11;198; 
IC061K;0456.1 220V;1.43;0.9;3.05;286; 
IC063K;0179 220V;2.02;0.75;0.9;112; 
IC065K;0454.1 220V;1.43;0.9;2.11;198; 
EQ157T;PRIX5 WIFI P50022;0.31;0.58;0.58;15.5; 
EQ159T;9094 9094314;0.14;0.4;0.38;4; 
EQ164T;2099 2099013;0.17;0.51;0.95;14.6; 
EQ165T;2099 2099012;0.16;0.44;0.86;11.3; 
EQ166T;9094 9094420;0.14;0.4;0.38;4; 
EQ390T;8217LP 8217021;0.44;0.45;0.19;11.2; 
EQ409T;PRIX4 UNO  P400112;0.29;0.49;0.49;14.5; 
EQ410T;PRIX4 UNO  P400122;0.29;0.49;0.49;14.5; 
EQ411T;PRIX4DUEWIFI;0.58;0.58;0.31;18; 
EQ472T;PRIX3 PLUS P300014;0.14;0.4;0.38;4; 
EQ473T;9300G 220V;0.6;0.7;0.73;64; 
EQ474T;PRIX3 FIT P300100;0.13;0.34;0.39;3.2; 
EQ303;12905;0.16;0.49;0.7;8.5; 
EQ303RB;1437;0.13;0.47;0.5;5; 
EQ304;311;0.22;0.32;0.49;6.38; 
EQ304RB;892;0.22;0.31;0.49;6.98; 
EQ305;12907;0.16;0.59;0.69;10.58; 
EQ305RB;1872;0.25;0.35;0.37;16; 
EQ306;12906;0.16;0.49;0.7;7.86; 
EQ307;5928;0.28;0.51;0.59;25.08; 
EQ307R;12902;0.16;0.5;0.69;7.69; 
EQ308;12901;0.16;0.49;0.7;8.5; 
EQ308RB;1357;0.22;0.31;0.49;6.98; 
EQ309;3139;0.22;0.31;0.4;5.44; 
EQ310RB;3220;0.11;0.22;0.46;3.8; 
EQ311RB;3218;0.11;0.22;0.37;2.55; 
EQ355;312;0.22;0.32;0.7;7.98; 
EQ360;5929;0.28;0.51;0.59;25.08; 
EQ401;3222;0.11;0.22;0.37;3.31; 
EQ405;1869;0.22;0.31;0.49;6.98; 
EQ415R;5931;0.28;0.51;0.59;25.08; 
EQ508R;12903;0.16;0.6;0.7;10.48; 
EQ523RB;3223;0.11;0.22;0.46;3.8; 
EQ650RB;3865;0.22;0.32;0.4;5.71; 
EQ651R;1866;0.11;0.22;0.37;3.31; 
EQ651RB;1787;0.22;0.31;0.49;6.02; 
EQ652RB;3676;0.22;0.31;0.49;6.02; 
EQ760;2544;0.96;0.33;0.45;12; 
EQ998RB;2790;0.22;0.32;0.4;5.71; 
EQ151R;DP50 33X28;0.29;0.45;0.66;5.5; 
EQ153R;DP300 50X50;0.53;0.53;0.15;12; 
EQ154R;9003;0.2;0.21;0.21;1.2; 
EQ155R;9005;0.2;0.21;0.21;1.2; 
IC430I;CT60;4.9;6;4.65;12.4; 
IC431I;CT130;5.9;8.7;5.55;21.95; 
IC432I;CT30;4.2;5;4;8.55; 
EQ034MV;LAR 2 110V;0.37;0.21;0.36;4.6; 
EQ036MV;LAR 4 110V;0.38;0.25;0.44;6; 
EQ047MV;LAR 1.5 110V;0.37;0.21;0.36;3.3; 
EQ048MV;LAR 1.5 220V;0.37;0.21;0.36;3.3; 
EQ052MV;LAR 2 220V;0.37;0.21;0.36;4.6; 
EQ054MV;LAR 4 220V;0.38;0.25;0.44;6; 
EQ055MV;LQL4 BIV;0.38;0.25;0.44;10.1; 
EQ056MV;LQL6 BIV;0.47;0.26;0.44;10.7; 
EQ057MV;LQL8 BIV;0.47;0.26;0.44;10.8; 
EQ058MV;LQL10 BIV;0.58;0.24;0.43;11; 
EQ059MV;LQL15 BIV;0.98;0.45;0.64;27.5; 
EQ060MV;LQL25 BIV;1.16;0.45;0.64;28.5; 
EQ061MV;BMK 110V;0.51;0.19;0.23;5.1; 
EQ062MV;BMK 220V;0.51;0.19;0.23;5.1; 
EQ064MV;MPA 1/3CV BIV;0.57;0.45;0.62;32.5; 
EQ070MV;CUT 4L BIV;0.63;0.25;0.27;14; 
EQ072MV;RDA BIV;0.56;0.33;0.53;24; 
EQ073MV;ESL BIV;0.4;0.24;0.4;5.3; 
EQ074MV;ESPMAX BIV;0.4;0.24;0.4;8.5; 
EQ075MV;MP200 BIV;0.75;0.33;0.28;14; 
EQ076MV;DPC30;1.51;0.47;0.74;70; 
EQ107MV;PCL 22 BIV;0.41;0.38;0.7;46; 
EQ205MV;CFE300 220V;0.41;0.48;0.57;25.5; 
EQ313MV;PAC BIV;0.54;0.25;0.45;25; 
EQ314MV;EL-10;0.35;0.38;0.94;30; 
EQ315MV;SFMP218 BIV;1.61;0.74;0.79;83; 
EQ316MV;SFMI 218 BIV;1.61;0.74;0.79;83; 
EQ319MV;MPAM1/2CVBIV C/NR;0.57;0.45;0.62;37; 
EQ320MV;MPAMBIV S/NR;0.57;0.45;0.62;37; 
EQ348MV;SFGP282 BIV;1.78;0.91;1.01;115; 
EQ374MV;DB10 BIV;0.94;0.52;0.68;49; 
EQ375MV;DA6BIV;0.78;0.45;0.6;27; 
EQ378MV;TFE6 110V;0.62;0.25;0.6;5.9; 
EQ379MV;TFE6 220V;0.62;0.25;0.6;5.9; 
EQ380MV;TFG6 GAS;0.32;0.5;0.6;6.8; 
EQ439MV;FIE20L220V;1.02;0.49;0.54;17.6; 
EQ993B;BL60 110V;1;0.2;0.39;10; 
EQ994B;BL60 220V;1;0.2;0.39;10; 
EQ995B;BL45 110V;0.63;0.18;0.38;8; 
EQ996B;BL45 220V;0.63;0.18;0.38;8; 
EQ997B;BL30 110V;0.63;0.18;0.38;8; 
EQ998B;BL30 220V;0.63;0.18;0.38;8; 
UT001BL;PORTA COPO AGUA;0.55;0.25;0.2;3.8; 
UT002BL;PORTA COPO CAFE;0.42;0.32;0.31;3.94; 
UT003BL;PORTA CANUDO BRANC;0.41;0.31;0.19;3.96; 
UT004BL;PORTA GUARDANAPO;0.39;0.26;0.16;4.2; 
UT005BL;PORTA GUARDANAPO;0.39;0.26;0.16;4.2; 
UT006BL;PORTA HIGIENICO;0.3;0.3;0.16;1.1; 
UT007BL;PORTA INTERFOLHA;0.26;0.16;0.21;1; 
EQ513U;UR10000150S/C;0.14;0.48;0.84;12; 
IC030;6004;1.25;1.35;0.75;83.5; 
IC032;3011;1.25;1.9;0.75;115; 
IC055;3010;1.25;1.9;0.75;116; 
IC061;6204;1.25;1.35;0.75;86; 
IC062;6005;1.25;1.35;0.75;83.5; 
IC063P;6201;1.25;0.9;0.75;66; 
IC256P;6011;1.25;1.95;0.75;120; 
IC260P;5205 220V;1.25;1.35;0.75;91; 
IC262P;5202 110V;1.25;0.95;0.75;72; 
IC263P;5202 220V;1.25;0.95;0.75;72; 
IC402P;2202;2.2;1.51;0.7;190; 
IC403P;1002;1.5;1.51;0.83;141; 
IC404P;1202;1.4;1.51;0.84;147.5; 
IC407P;5008;1.25;1.6;0.75;102; 
IC408P;5005;1.25;1.35;0.75;88.5; 
IC409P;6008;1.25;1.6;0.75;100; 
IC411P;5008;1.25;1.6;0.75;102; 
IC413P;3005;1.25;1.35;0.75; 89.2 ; 
IC414P;3005-2 ;1.25;1.35;0.75; 89.2 ; 
IC415P;3005;1.25;1.35;0.75; 89.2 ; 
IC418P;3008-2 ;1.25;1.6;0.75;101; 
IC421P;2208;2.2;3.01;0.7;321; 
IC422P;2208;2.2;3.01;0.7;321; 
IC423P;2204;2.2;2.01;0.7;252; 
IC424P;2204;2.2;2.01;0.7;252; 
IC427P;3011-2 ;1.25;1.9;0.75;115; 
IC428P;3011-2 ;1.25;1.9;0.75;115; 
IC439P;4005;2.2;1.9;0.71;315; 
IC440P;4005;2.2;1.9;0.71;315; 
IC442P;3104;1.25;1.95;0.72;117.5; 
IC443P;1205;1.4;2.01;0.84;173; 
IC446P;2401;2;0.64;0.68;103; 
IC447P;7002;1.2;1.8;1.1;188; 
IC448P;3011;1.25;1.9;0.75;115; 
IC449P;4103;1.01;2.1;0.66;170; 
IC450P;4003;2.2;1.4;0.71;214; 
IC451P;4003;2.2;1.4;0.71;214; 
IC452P;3008-2 ;1.25;1.6;0.75;101; 
IC453P;5005;1.25;1.35;0.75;88.5; 
IC454P;3005-2 ;1.25;1.35;0.75; 89.2 ; 
IC455P;3008;1.25;1.6;0.75;101; 
IC456P;3008;1.25;1.6;0.75;101; 
IC457P;7203;2.05;2.2;0.95;275; 
IC458P;7003;2.05;1.6;0.7;166; 
IC459P;3013;1.25;2.1;0.75;125; 
IC460P;7005;2.05;2;0.7;210; 
IC461P;1005;1.5;2.01;0.83;163; 
IC462P;1205;1.4;2.01;0.84;173; 
LB429P;2407;2.05;1.12;0.77;165; 
LB430P;2401;2;0.64;0.68;103; 
EQ580A;PA-SP INM;0.37;0.43;0.43;8; 
EQ581A;PA-IQ INM;0.39;0.5;0.5;10; 
EQ582A;PA-PR INM;0.39;0.5;0.5;9; 
EQ585A;PK-06P110V INM;0.24;0.39;0.47;14; 
EQ586A;PK-06P220V INM;0.24;0.39;0.47;14; 
EQ589A;PK-06G220V INM;0.24;0.55;0.33;18; 
EQ590A;PK-12P110V INM;0.18;0.24;0.46;8; 
EQ591A;PK-12P220V INM;0.18;0.24;0.46;8; 
EQ600A;MC-01;0.62;0.35;0.22;11; 
EQ601A;RC-01;0.43;0.11;0.35;1.5; 
EQ414O;VFRS1900 110V;0.37;1.98;0.36;65; 
EQ542O;VFRS1300 220V;0.37;1.38;0.36;45; 
EQ543O;VFR1300 220V;0.37;1.38;0.36;45; 
EQ544O;VFR1300 110V;0.37;1.38;0.36;45; 
EQ436K;FKGAI120S220V;1.64;0.94;0.8;102; 
EQ750K;FKELS-3220V;0.6;0.8;0.9;70; 
EQ751K;FKELS-4220V;0.54;1.1;1.1;108; 
EQ752K;FKGE-2;0.6;0.8;0.9;70; 
EQ753K;FKGE-3;0.54;1.1;1.1;108; 
EQ754K;FKELS-3110V;0.6;0.8;0.9;70; 
EQ473;FG30INOX 110V;1.65;1.14;0.55;100; 
EQ474;FG30INOX 220V;1.65;1.14;0.55;100; 
EQ475A;MMX BIV;0.47;0.45;0.36;45; 
EP058M;BA1600/600;1;16.1;6.4;24; 
EQ023M;CBG450C;2.8;6;5.5;28; 
EQ024M;CBG600C;2.8;6;7.2;30; 
EQ025M;CBG800C;2.8;6.7;9.3;36; 
EQ026M;CBG1000C;3;6.7;11.3;40; 
EQ027M;CBG1200C;3;6.7;13.4;78; 
EQ028M;FRCG03;2.8;3.5;4.7;4.7; 
EQ256M;GFAO30P 220V;0.92;0.46;0.51;17; 
EQ258M;TFAO40CG 220V;1.01;0.56;0.56;17; 
EQ617M;CBE1500L 220V;0.3;0.67;1.66;107; 
EQ618M;CBE1200L 220V;0.3;0.67;1.34;78; 
EP706A;CLD 300 BIV;0.67;0.52;0.65;48; 
EQ595A;RLD 150 BIV;0.5;0.51;0.58;15.5; 
EQ596A;RLM 120 BIV;0.32;0.17;0.33;7.6; 
EQ625A;MCF55 2.0 BIV;0.31;0.27;0.32;7.9; 
EQ628A;MCR08 3.0 127V;0.32;0.27;0.35;11.12; 
EQ629A;MCRX08 3.0 127V;0.32;0.27;0.35;11.12; 
EQ630A;MCR08 3.0 220V;0.32;0.27;0.35;11.12; 
EQ663A;170S 3.0 127V;0.32;0.33;0.37;10.75; 
EQ706A;FTD 178MC 3.0 127V;0.32;0.33;0.37;10.75; 
EQ775A;MTU08 2.0 BIV;0.32;0.31;0.45;13.3; 
EQ776A;FTD 250 NS;0.4;0.56;0.46;31; 
EQ921A;CPA;1;0.6;1.8;80; 
EQ922A;CC2;1.02;0.6;1.7;30; 
EQ923A;CHU1;0.83;0.53;1.8;48; 
EQ924A;C311;1.22;0.62;1.5;50; 
EQ925A;CH3;1.21;0.62;0.85;40; 
EQ926A;CMVA;1;0.7;0.9;30; 
EQ928A;CBF1;1.45;0.6;1.5;50; 
