EQ082          ;M6D6              ;0.38;1.7;1.27;137;0.82
EQ083          ;266SS 8B 220V     ;0.75;0.5;0.69;28;0.26
EQ083V         ;FIRDI110 INF      ;0.69;1.28;1.1;147.7;0.97
EQ084          ;PR623N BIV        ;1.75;1.12;0.55;94.9;1.07
EQ084E         ;434;0;0;0;0;0
EQ084V         ;SGF2              ;1.8;1.1;0.56;98;1.11
EQ085          ;SGF3              ;1.8;1.1;0.58;112.6;1.15
EQ085V         ;FIRDS110 SUP      ;0.9;1.3;1.1;150.1;1.29
EQ086P         ;PR631N BIV        ;1.55;1.12;0.55;82.3;0.95
EQ086V         ;FIRIDI110         ;0.69;1.28;1.1;147.7;0.97
EQ087          ;M6FD6             ;0.38;1.75;1.27;139;0.84
EQ087V         ;FIRIDS110         ;0.9;1.3;1.1;150.1;1.29
EQ088          ;VAPI4             ;0.33;0.86;0.94;48.4;0.27
EQ090L         ;664 220V          ;0.11;0.25;0.3;3.36;0.01
EQ090V         ;F50P              ;0.75;0.65;0.61;22.7;0.3
EQ091V         ;C100              ;0.32;1.1;0.64;58.7;0.23
EQ092S         ;ESBSUPER BIV      ;0.42;0.44;0.32;11.4;0.06
EQ093C         ;CRPP-2220V        ;0.25;0.39;0.42;11;0.04
EQ093V         ;MI8D8             ;0.37;2.6;1.34;156;1.29
EQ094C         ;ELEA-B BIV        ;0.39;0.26;0.37;9;0.04
EQ094V         ;CG90              ;0.42;1;0.86;98;0.36
EQ095V         ;C80               ;0.32;0.9;0.64;48.8;0
EQ096M         ;M6 2BC 40X40 P9   ;0;0;0;0;0
EQ097C         ;17444;0;0;0;0;0
EQ098V         ;E76D3             ;0.33;1.25;0.98;72;0.4
EQ099V         ;FIRIV90 C/INFRA   ;0.7;1.17;0.76;94.3;0.62
EQ1000TR       ;ECO RIO 110V      ;0;0;0;0;0
EQ1001TR       ;MARBELA PR 110V   ;0;0;0;0;0
EQ1002TR       ;OSC 50CM PR BIV   ;0;0;0;0;0
EQ1003TR       ;OSC 60CM PED PR BI;0;0;0;0;0
EQ1004TR       ;OSC 60CM PAR PR BI;0;0;0;0;0
EQ1005TR       ;EXAUS AXIAL 50 BIV;0;0;0;0;0
EQ1006TR       ;EXAUS AXIAL 30 BIV;0;0;0;0;0
EQ1007TR       ;EXAUS AXIAL 40 BIV;0;0;0;0;0
EQ100J         ;CHURRASQUEIRA POL ;0.28;0.32;0.43;3.22;0
EQ100T         ;ERV3B PR 127V     ;0;0;0;0;0
EQ101 T        ;ERV3B PR 220V     ;0;0;0;0;0
EQ101AM        ;13.016;0;0;0;0;0
EQ101B         ;DBL-10 BIV        ;0.9;0.6;0.5;30;0.27
EQ101M         ;M16               ;0;0;0;0;0
EQ101V         ;E1D1P             ;0.33;0.73;0.58;29;0.14
EQ102AM        ;13.018;0;0;0;0;0
EQ102C         ;AMB SM 220V       ;0.41;0.31;0.48;2.8;0.06
EQ102T         ;ERV4B PR 127V     ;0;0;0;0;0
EQ102V         ;E2P               ;0.34;0.82;0.58;34;0.16
EQ103          ;CAF/ E-8          ;0.35;0.37;0.75;2.7;0.09
EQ103T         ;ERV4B PR 220V     ;0;0;0;0;0
EQ103V         ;VAP3P             ;0.32;1.15;0.59;40.6;0.22
EQ104B         ;SBS-40 BIV        ;1.75;0.86;0.86;102;1.29
EQ104C         ;E-5 MANUAL EPOXI  ;0;0;0;0;0
EQ104T         ;ERV6B PR 127V     ;0;0;0;0;0
EQ104V         ;M1PD              ;0.35;0.75;0.9;42;0.24
EQ105B         ;MBI-22 BIV        ;0.51;0.38;0.55;45;0.11
EQ105V         ;M2PD2             ;0.35;1.2;0.76;56;0.32
EQ106T         ;ERV6B PR 220V     ;0;0;0;0;0
EQ106V         ;MAP1P             ;0.35;0.9;0.77;33.7;0.24
EQ107MV        ;PCL22 BIV         ;0.41;0.38;0.7;46;0.11
EQ107T         ;ERV6BD PR 127V    ;0;0;0;0;0
EQ107V         ;MAP2P             ;0.34;1.2;0.77;56;0.31
EQ108C         ;DS98 220V MONO    ;0.6;0.49;0.94;6.5;0.27
EQ108T         ;ERV6BD PR 220V    ;0;0;0;0;0
EQ108V         ;MAP3P             ;0.36;1.7;0.78;77;0.48
EQ109S         ;S150000           ;0;0;0;0;0
EQ109T         ;ERV8BD PR 127V    ;0;0;0;0;0
EQ109V         ;FIRIV110 C/INFRA  ;0.72;1.35;1.1;156;1.07
EQ110C         ;DSM 98 220V TRIF  ;0.6;0.49;0.94;6.5;0.27
EQ110S         ;S150350           ;0;0;0;0;0
EQ110T         ;ERV8BD PR 220V    ;0;0;0;0;0
EQ111C         ;SFO169 220V       ;0.9;0.62;0.67;6.4;0.37
EQ111T         ;ERV12BD PR 127V   ;0;0;0;0;0
EQ112T         ;ERV12BD PR 220V   ;0;0;0;0;0
EQ113T         ;286 9BSS 220V     ;0;0;0;0;0
EQ119V         ;VAP3P-GN          ;0;0;0;0;0
EQ120C         ;BC22 220V         ;0.49;0.36;0.76;4;0.13
EQ120T         ;286 9B 220V       ;0;0;0;0;0
EQ121T         ;AMLD705 220V      ;0;0;0;0;0
EQ122T         ;430040002;0;0;0;0;0
EQ122V         ;CG60 -;0.41;0.93;0.73;77;0
EQ123          ;BR6B GAS          ;0.88;1.34;0.91;70.3;1.07
EQ124          ;SFAO4 220V        ;0.56;0.42;0.54;16.9;0.13
EQ124V         ;CG90;0.42;1;0.86;98;0
EQ125C         ;M61 220V          ;0.89;0.55;1.08;12.5;0.52
EQ125V         ;CG120;0.38;1.34;0.94;119;0
EQ126          ;E6D3              ;0.32;1.15;0.95;85.8;0.35
EQ127C         ;BC32SNR12220V     ;0.54;0.4;0.83;5.3;0.18
EQ129          ;625 220V          ;0.42;0.49;0.49;13.8;0.1
EQ133C         ;M61 110V          ;0.89;0.55;1.08;12.5;0.52
EQ133V         ;C65               ;0.31;0.76;0.64;41.4;0
EQ134V         ;C120              ;0.32;1.3;0.64;69.1;0
EQ135V         ;MI6D6             ;0.38;2.2;1.27;154;0
EQ136V         ;MI6D3             ;0.38;2.2;1.27;154;0
EQ137V         ;MI4D4-AP          ;0;0;0;0;0
EQ138V         ;MI8D8-AP          ;0;0;0;0;0
EQ139B         ;ELCO-15           ;0;0;0;0;0
EQ140B         ;ELCO-15B          ;0;0;0;0;0
EQ140C         ;SFO282 220V       ;2.1;1.1;1.23;4.4;2.84
EQ140M         ;MIC1/C 150X100    ;0;0;0;0;0
EQ141B         ;ELCO-6/15/30      ;0;0;0;0;0
EQ141C         ;SFO282 220V       ;2.1;1.1;1.23;4.4;2.84
EQ142B         ;ELCO-6/15/30B     ;0;0;0;0;0
EQ143B         ;OD-6/151PE        ;0;0;0;0;0
EQ144B         ;OD-6/151TE        ;0;0;0;0;0
EQ145B         ;OD-6/15/302PE     ;0;0;0;0;0
EQ146B         ;OD-6/15/302TE     ;0;0;0;0;0
EQ147B         ;OD-6/151PW        ;0;0;0;0;0
EQ148B         ;OD-6/151TW        ;0;0;0;0;0
EQ149B         ;OD-6/15/302PW     ;0;0;0;0;0
EQ150B         ;OD-6/15/302TW     ;0;0;0;0;0
EQ151B         ;OD-6/15/305TW     ;0;0;0;0;0
EQ151R         ;DP50 33X28        ;0.29;0.45;0.66;5.5;0
EQ152B         ;OD-6/15/305PW     ;0;0;0;0;0
EQ153B         ;BCK-30PB          ;0;0;0;0;0
EQ153R         ;DP300 50X50       ;0.53;0.53;0.15;12;0
EQ154B         ;BK-50             ;0;0;0;0;0
EQ154R         ;9003;0.2;0.21;0.21;1.2;0.01
EQ155B         ;BK-300Q           ;0;0;0;0;0
EQ155R         ;9005;0.2;0.21;0.21;1.2;0.01
EQ156B         ;BK-500            ;0;0;0;0;0
EQ157T         ;PRIX5 WIFI P5022  ;0.31;0.58;0.58;15.5;0.1
EQ159T         ;9094 9094314      ;0.14;0.4;0.38;4;0.02
EQ160          ;E-8 P/INOX        ;0.35;0.37;0.75;2.7;0.09
EQ160T         ;PRIX6 WEB/WIFI    ;0;0;0;0;0
EQ161T         ;PRIX6I TOUCH WEB/W;0;0;0;0;0
EQ162R         ;DCL               ;0;0;0;0;0
EQ164T         ;2099 2099013      ;0.17;0.51;0.95;14.6;0.08
EQ165T         ;2099 2099012      ;0.16;0.44;0.86;11.3;0.06
EQ166T         ;9094 9094420      ;0.14;0.4;0.38;4;0.02
EQ167B         ;BM18PF BIV        ;0.62;0.54;0.71;53.5;0.24
EQ169B         ;BM95NRPF BIV      ;0;0;0;0;0
EQ183V         ;FEI90             ;0.68;0.82;1.6;77;0.89
EQ184V         ;FERI90 220V       ;0.69;1.08;0.82;78.9;0.61
EQ185V         ;FEI110 220V       ;0.68;1.14;1.23;132;0.95
EQ186V         ;FERI90220V        ;0;0;0;0;0
EQ187V         ;FERI60 220V       ;0.69;0.7;0.8;61.4;0.39
EQ189V         ;FERI80 220V       ;0.7;0.97;0.69;75;0.47
EQ191I         ;10C 220V          ;0.6;0.6;1.7;31;0.61
EQ192          ;1918 220V         ;0.42;0.49;0.49;15;0.1
EQ192G         ;BTE10SL BRPTIV 220;2.01;0.75;0.54;85;0.81
EQ193L         ;1925;0.42;0.49;0.49;12.3;0.1
EQ194          ;8C 220V INOX      ;0.6;0.6;1.6;29;0.58
EQ194G         ;BTE8SL BRPTII 220V;1.68;0.75;0.54;75;0.68
EQ194I         ;6C INOX 220V      ;0.6;0.6;1.4;27;0.5
EQ195C         ;16231;0;0;0;0;0
EQ195G         ;BTE6SL BRPTII 220V;1.4;0.75;0.54;65;0.57
EQ195I         ;ST08 220V         ;0;0;0;0;0
EQ196C         ;10938;0;0;0;0;0
EQ196I         ;8C 110V INOX      ;0.6;0.6;1.6;29;0.58
EQ197C         ;10331;0;0;0;0;0
EQ198C         ;10339;0;0;0;0;0
EQ198I         ;6C CINZA 220V     ;0.6;0.6;1.4;27;0.5
EQ199C         ;10935;0;0;0;0;0
EQ200I         ;6C INOX 110V      ;0.6;0.6;1.4;27;0.5
EQ201GL        ;GLP250 BIV        ;0.53;0.59;0.51;27;0.16
EQ201V         ;KIT SAND CG       ;0;0;0;0;0
EQ202GL        ;GLP275 BIV        ;0.53;0.63;0.56;35;0.19
EQ203GL        ;GLP300 BIV        ;0.56;0.66;0.6;35;0.22
EQ204GL        ;GLP330 BIV        ;0.56;0.66;0.6;36;0.22
EQ205B         ;BM17PF BIV        ;0.47;0.53;0.66;35;0.16
EQ205MV        ;CFE300 220V       ;0.41;0.48;0.57;25.5;0.11
EQ205W         ;301  220V         ;0.6;0.75;0.63;58;0
EQ206          ;1922 220V         ;0.42;0.49;0.49;13.5;0.1
EQ206B         ;BM125NR           ;0;0;0;0;0
EQ207W         ;310 220V          ;0.6;0.75;0.63;58;0
EQ208          ;1921 110V         ;0.42;0.49;0.49;13.5;0.1
EQ210F         ;1519-5713 BIV     ;0.13;0.62;0.52;7.65;0.04
EQ212F         ;1642-6985 BIV     ;0.13;0.73;0.5;9.4;0.05
EQ213F         ;8969-12334 110V   ;0.39;0.62;0.54;13.3;0.13
EQ214F         ;8969-12335 220V   ;0.39;0.62;0.54;13.3;0.13
EQ215F         ;9741-17855 110V   ;0.39;0.62;0.54;15.6;0.13
EQ216F         ;9741-13188 220V   ;0.39;0.62;0.54;15.6;0.13
EQ217F         ;4513-9419 110V    ;0.1;0.3;0.65;2.79;0.02
EQ217I         ;8C CINZA 220V     ;0.6;0.6;1.6;29;0.58
EQ219F         ;5561-15517 110V   ;0.2;0.5;0.54;6.09;0.05
EQ221PR        ;P30917 PRKF202E   ;0;0;0;0;0
EQ223F         ;15214-16701 110V  ;0.2;0.32;0.21;2;0.01
EQ224G         ;FG408CD           ;0.94;2.05;1.26;140;2.42
EQ225          ;CE-110 220V       ;0.25;1.13;0.5;39.22;0.14
EQ225G         ;FGI408EM          ;0.94;2.05;1.26;133;2.42
EQ226 C        ;CCP2              ;0.36;0.61;0.78;20;0.17
EQ227C         ;CCP3              ;0.37;0.79;0.85;62;0.25
EQ227F         ;15212-16699 110V  ;0.13;0.28;0.28;1.9;0.01
EQ229F         ;15200-16607 110V  ;0.27;0.13;0.12;1.07;0
EQ230F         ;15218-16705 110V  ;0.22;0.29;0.17;1.9;0.01
EQ232F         ;9741-17875 220V   ;0.39;0.62;0.54;15.6;0.13
EQ233F         ;9741-13187 110V   ;0.39;0.62;0.54;15.6;0.13
EQ234F         ;7727-11478 BIV    ;0.14;0.35;0.55;5.05;0.03
EQ243CO        ;1203;0.34;0.32;0.2;3.09;0.02
EQ245S         ;LT1.5N 220V       ;0.26;0.22;0.36;2.5;0.02
EQ246          ;8C 110V           ;0.6;0.8;1.6;29;0.77
EQ247I         ;8C 110V           ;0.6;0.6;1.6;29;0.58
EQ247S         ;LI1.5N 110V       ;0.26;0.36;0.22;2.6;0.02
EQ248I         ;12C 110V          ;0.6;0.6;1.9;33;0.68
EQ248S         ;LI1.5N 220V       ;0.26;0.36;0.22;2.6;0.02
EQ249B         ;BM19PF BIV        ;0.49;0.58;0.68;39.6;0.19
EQ249C         ;ELAB BIV          ;0.31;0.22;0.37;6;0.03
EQ249I         ;ST12FV 220V       ;0;0;0;0;0
EQ252T         ;ERATO LP AML6BD 12;0;0;0;0;0
EQ253C         ;FA25-2 220V       ;1;0.49;0.61;20;0.3
EQ255 I        ;6C 110V SALADA    ;0.6;0.6;1.4;27;0.5
EQ255G         ;BTX6SL BRAIII     ;1.4;0.75;0.54;65;0.57
EQ256          ;E4D2F             ;0.32;0.86;0.93;46.6;0.26
EQ256G         ;BTX10SL BRPTIV    ;2.01;0.75;0.54;85;0.81
EQ256I         ;SCD12             ;0;0;0;0;0
EQ256M         ;GFAO30P 220V      ;0.92;0.46;0.51;17;0.21
EQ257G         ;BTX6SL BRPTII     ;1.4;0.75;0.54;65;0.57
EQ258G         ;BTX6SL AIPTIV     ;1.4;0.75;0.54;65;0.57
EQ258M         ;TFAO40CG 220V     ;1.01;0.56;0.56;17;0.32
EQ259          ;VCP61             ;0.39;0.62;0.41;11.9;0.1
EQ260E         ;EO4GX             ;0;0;0;0;0
EQ260S         ;EXB-N 110V        ;0.42;0.44;0.32;6.5;0.06
EQ261S         ;LS04MB-N220V      ;0.43;0.53;0.3;11;0.07
EQ262B         ;BM31 BIV          ;0.37;0.22;0.43;10.5;0.04
EQ262S         ;LS04MB-N 110V     ;0.43;0.3;0.53;10.6;0.07
EQ264C         ;6331;0;0;0;0;0
EQ264S         ;EXB-N220V         ;0.42;0.44;0.32;6.5;0.06
EQ265C         ;6431;0;0;0;0;0
EQ265S         ;TA02-N900W 110V   ;0.31;0.37;0.23;3.2;0.03
EQ266C         ;5231;0;0;0;0;0
EQ267C         ;5331;0;0;0;0;0
EQ267S         ;FSC-N220V         ;1.05;0.53;0.55;18;0.31
EQ268C         ;5431;0;0;0;0;0
EQ268S         ;LS06MB-N 110V     ;0.47;0.53;0.3;11.3;0.07
EQ269C         ;5631;0;0;0;0;0
EQ269S         ;LS08MB-N 110V     ;0.52;0.54;0.33;11.7;0.09
EQ270C         ;CHAPA             ;0;0;0;0;0
EQ270G         ;FG406EM           ;0.94;1.59;1.2;110;1.77
EQ273S         ;LAR25LMB-N 110V   ;1.19;0.42;0.56;24;0.28
EQ274S         ;LAR15LMB-N 110V   ;1.08;0.38;0.56;23;0.23
EQ278          ;TA02-N900W 220V   ;0.31;0.37;0.23;3.2;0.03
EQ278CO        ;1204;0.34;0.32;0.2;3.09;0.02
EQ278S         ;LS06MB-N 220V     ;0.47;0.53;0.3;11.3;0.07
EQ279B         ;BM96PF BIV        ;0;0;0;0;0
EQ280          ;SFAO5 220V        ;1;0.43;0.54;20.9;0.23
EQ280VN        ;SFAO6 220V        ;1;0.43;0.54;22.6;0.23
EQ281S         ;LB15MB-N 110V     ;1.08;0.38;0.56;23;0.23
EQ281V         ;SFAOG30 220V      ;1.23;0.44;0.88;42;0.48
EQ282V         ;SFAO5 110V        ;1;0.43;0.54;20.9;0.23
EQ284S         ;LB15MB-N 220V     ;1.08;0.38;0.56;23;0.23
EQ285S         ;FC-N 220V         ;1.05;0.53;0.55;18;0.31
EQ288S         ;FMR-18 220V       ;0;0;0;0;0
EQ290M         ;CF2602 220V       ;0;0;0;0;0
EQ290S         ;LS10MB-N 110V     ;0.55;0.55;0.35;12;0.1
EQ291M         ;CF4252 220V       ;0;0;0;0;0
EQ291S         ;LS10MB-N 220V     ;0.55;0.55;0.35;12;0.1
EQ296S         ;LTS1.5N 110V      ;0.29;0.23;0.35;3.9;0.02
EQ296T         ;FGE3 220V         ;0.54;0.53;0.65;27;0.19
EQ297S         ;LTS1.5N 220V      ;0.29;0.23;0.35;3.9;0.02
EQ298S         ;LVS1.5N 110V      ;0.29;0.23;0.35;5.1;0.02
EQ299T         ;FGE4 220V         ;0.61;0.54;0.69;30;0.23
EQ303          ;12905;0.16;0.49;0.7;8.5;0.05
EQ303C         ;3234;0;0;0;0;0
EQ303RB        ;1437;0.13;0.47;0.5;5;0.03
EQ304          ;311;0.22;0.32;0.49;6.38;0.03
EQ304C         ;15234;0;0;0;0;0
EQ304RB        ;892;0.22;0.31;0.49;6.98;0.03
EQ305          ;12907;0.16;0.59;0.69;10.58;0.07
EQ305C         ;10932;0;0;0;0;0
EQ305RB        ;1872;0.25;0.35;0.37;16;0.03
EQ306          ;12906;0.16;0.49;0.7;7.86;0.05
EQ306C         ;3444;0;0;0;0;0
EQ307          ;5928 127V         ;0.28;0.51;0.59;25.08;0.08
EQ307C         ;15434;0;0;0;0;0
EQ307R         ;12902;0.16;0.5;0.69;7.69;0.05
EQ308          ;12901;0.16;0.49;0.7;8.5;0.05
EQ308C         ;9945;0;0;0;0;0
EQ308R         ;3137;0;0;0;0;0
EQ308RB        ;1357;0.22;0.31;0.49;6.98;0.03
EQ309          ;3139;0.22;0.31;0.4;5.44;0.03
EQ309C         ;10934;0;0;0;0;0
EQ310RB        ;3220;0.11;0.22;0.46;3.8;0.01
EQ310T         ;ERATO LP AML2B 127;0;0;0;0;0
EQ311C         ;503830;0;0;0;0;0
EQ311RB        ;3218;0.11;0.22;0.37;2.55;0.01
EQ311T         ;ERATO LP AML2B 220;0;0;0;0;0
EQ312C         ;10650;0;0;0;0;0
EQ312T         ;ERATO LP AML3B 220;0;0;0;0;0
EQ313C         ;10800;0;0;0;0;0
EQ313MV        ;PAC 220V          ;0.54;0.25;0.45;25;0.06
EQ313T         ;ERATO LP AML4B 127;0;0;0;0;0
EQ314C         ;11650;0;0;0;0;0
EQ314CO        ;1250;0.35;0.32;0.2;7.13;0.02
EQ314MV        ;EL-10             ;0.35;0.38;0.94;30;0.13
EQ314T         ;ERATO LP AML4B 220;0;0;0;0;0
EQ315C         ;11800;0;0;0;0;0
EQ315CO        ;1205;0.41;0.4;0.22;4.54;0.04
EQ315MV        ;SFMP218 220V      ;1.61;0.74;0.79;83;0.94
EQ316C         ;3235;0;0;0;0;0
EQ316CO        ;1251;0.41;0.4;0.22;7.6;0.04
EQ316L         ;648;0.11;0.5;0.33;3.43;0.02
EQ316MV        ;SFMI /SSMI 2.18 22;1.61;0.74;0.79;83;0.94
EQ317C         ;9967;0;0;0;0;0
EQ318C         ;1234;0;0;0;0;0
EQ319 T        ;AML6BD 110V       ;0.51;0.5;0.86;26;0.22
EQ319C         ;17643;0;0;0;0;0
EQ319MV        ;MPAM-NR 220V      ;0.57;0.45;0.62;37;0.16
EQ320C         ;10949;0;0;0;0;0
EQ320MV        ;MPA 220V          ;0.57;0.45;0.62;37;0.16
EQ321 T        ;AML8BD 110V       ;0.51;0.5;1.13;34;0
EQ323L         ;666 220V          ;0.11;0.5;0.31;5.99;0.02
EQ323S         ;ESBSUPER110V      ;0.42;0.44;0.32;11.4;0.06
EQ323T         ;AML8BD 220V       ;0.51;0.5;1.13;34;0
EQ332          ;890 110V          ;0.36;0.57;0.49;12.5;0.1
EQ338V         ;FIRI110           ;0.68;1.27;1.1;147;0.95
EQ339C         ;MPED-1 110V       ;0.18;0.49;0.95;32;0.08
EQ340GL        ;TLX40TS 220V      ;2.05;1.2;0.95;193;2.34
EQ341GL        ;BRT40 220V        ;2.05;1.15;0.93;150;2.19
EQ342          ;891 220V          ;0.36;0.57;0.49;12.5;0.1
EQ342GL        ;BRT40 220V MONO   ;2.05;1.15;0.93;150;2.19
EQ344T         ;AMLD705 220V      ;0.51;0.5;1.13;52;0.29
EQ348C         ;MPES-2 220V       ;0.18;0.49;0.95;18;0.08
EQ348MV        ;SFGP282 BIV       ;1.78;0.91;1.01;115;1.64
EQ349MV        ;SFMILM220V        ;1.58;0.81;0.75;70;1
EQ350CO        ;1206;0.41;0.4;0.22;4.54;0.04
EQ353M         ;6B AP I430        ;0;0;0;0;0
EQ355          ;312;0.22;0.32;0.7;7.98;0.05
EQ356          ;VAP1P             ;0.33;0.74;0.58;26.4;0.14
EQ357E         ;EVC6 110V         ;0.63;0.53;0.5;16.85;0.17
EQ360          ;5929 220V         ;0.28;0.51;0.59;25.08;0.08
EQ363          ;766 110V          ;0.36;0.57;0.49;12.9;0.1
EQ364          ;767 220V          ;0.36;0.57;0.49;12.9;0.1
EQ365          ;1917 110V         ;0.42;0.49;0.49;15;0.1
EQ369V         ;FERI110 220V      ;0.7;1.27;1.14;148;1.01
EQ372C         ;TFGC GAS          ;0.37;0.5;0.54;8;0.1
EQ372S         ;DB06-N 110V       ;0.63;0.41;0.41;22.5;0.11
EQ372V         ;FCDB12E 220V TRIF ;1.31;1.18;0.96;217.4;1.48
EQ373S         ;DB06-N 220V       ;0.63;0.41;0.41;22.5;0.11
EQ373V         ;FCDB6G 220V       ;1.01;1.18;0.92;191.6;1.1
EQ374C         ;TFSL-2 220V       ;0.25;0.5;0.54;7;0.07
EQ374MV        ;DB10 220V         ;0.94;0.52;0.68;49;0.33
EQ374V         ;FCDB3E 220V MONO  ;0.61;0.78;0.94;80.5;0.45
EQ375MV        ;DA6 220V          ;0.78;0.45;0.6;27;0.21
EQ376C         ;SACE2-220V        ;0.31;0.53;0.89;25;0.15
EQ376MV        ;DC10 220V         ;0;0;0;0;0
EQ377C         ;SCGE-2 220V       ;0.31;0.67;1.1;37;0.23
EQ378MV        ;TFE6 110V         ;0.62;0.25;0.6;5.9;0.09
EQ378V         ;FCDB20E-T 220V    ;0;0;0;0;0
EQ379MV        ;TFE6 220V         ;0.62;0.25;0.6;5.9;0.09
EQ379S         ;LS03MB-N220V      ;0.29;0.23;0.35;4.1;0.02
EQ380MV        ;TFG6 GAS          ;0.32;0.5;0.6;6.8;0.1
EQ380S         ;LS03MB-N110V      ;0.29;0.23;0.35;4.1;0.02
EQ381MV        ;ESL M             ;0;0;0;0;0
EQ382MV        ;FIE20 EXPORT 220V ;0;0;0;0;0
EQ383MV        ;LQL25 220V        ;0;0;0;0;0
EQ384MV        ;SFPPLM 220V       ;0;0;0;0;0
EQ385MV        ;SFPPCLM 220V      ;0;0;0;0;0
EQ386MV        ;SFMPLM 220V       ;0;0;0;0;0
EQ387MV        ;SFGI 220V         ;0;0;0;0;0
EQ388MV        ;MPAM-NR 220V      ;0;0;0;0;0
EQ389MV        ;B30 220V          ;0;0;0;0;0
EQ390MV        ;DB10 220V         ;0;0;0;0;0
EQ390T         ;8217LP 8217021    ;0.44;0.45;0.19;11.2;0.04
EQ391MV        ;DC6               ;0;0;0;0;0
EQ395C         ;CCR1              ;0.36;0.37;0.77;19;0.1
EQ396C         ;CCR2              ;0.36;0.61;0.78;42;0.17
EQ398T         ;W5B 220V          ;0.37;0.38;0.81;11;0.11
EQ398V         ;FCDB7E;1.01;1.18;0.96;186.8;0
EQ399S         ;LS08MB-N220V      ;0.52;0.54;0.33;11.7;0.09
EQ400FC        ;GLI-200110V       ;0.04;0.49;0.74;1.4;0
EQ400S         ;FC350-N 220V      ;0.72;0.85;0.79;64;0.48
EQ401          ;3222;0.11;0.22;0.37;3.31;0.01
EQ402          ;SCG-110           ;0.28;1.44;0.5;41.87;0.2
EQ405          ;1869 SERRILHADA   ;0.22;0.31;0.49;6.98;0.03
EQ407          ;1915 110V         ;0.42;0.49;0.49;13.8;0.1
EQ408MK        ;CT-4909           ;0;0;0;0;0
EQ409MK        ;BP-5046 STD       ;0;0;0;0;0
EQ409T         ;P400151           ;0.29;0.49;0.49;14.5;0.07
EQ410          ;CE-70 220V        ;0.23;0.74;0.53;26.25;0.09
EQ410MK        ;LI-MG STD         ;0;0;0;0;0
EQ410T         ;P400122           ;0.29;0.49;0.49;14.5;0.07
EQ411MK        ;CP-TLSS SPE       ;0;0;0;0;0
EQ411T         ;PRIX4 DUE WIFI    ;0.58;0.58;0.31;18;0.1
EQ413G         ;BTX8SL BRPTIV 220V;1.68;0.75;0.54;75;0.68
EQ413I         ;8C 110V           ;0.6;0.6;1.6;29;0.58
EQ414O         ;VFRS1900 110V     ;0.37;1.98;0.36;65;0.26
EQ414S         ;DB10-N 220V       ;0.78;0.53;0.64;27;0.26
EQ415R         ;5931;0.28;0.51;0.59;25.08;0.08
EQ415S         ;DB25HD-N 220V     ;1.21;0.79;0.96;92;0.92
EQ416I         ;8C CINZA 110V     ;0.6;0.6;1.6;29;0.58
EQ416S         ;CC-25HD           ;0.47;0.51;0.55;13.65;0.13
EQ418 C        ;F1AG              ;0.29;0.28;0.51;5;0.04
EQ418I         ;10C 110V          ;0.6;0.6;1.7;31;0.61
EQ419 C        ;SSGL-2220V        ;0.31;0.57;0.66;26;0.12
EQ419I         ;KIT               ;0;0;0;0;0
EQ424          ;RQ15 110V         ;0.51;0.34;0.61;26;0.11
EQ424V         ;VAP6              ;0.33;1.15;0.93;60;0.35
EQ425          ;RQ15 220V         ;0.51;0.34;0.61;26;0.11
EQ431V         ;BR4BF             ;0.88;0.91;0.9;83.9;0.72
EQ432V         ;BR4B              ;0.88;0.92;0.9;56.4;0.73
EQ435C         ;FH1B-1 110V       ;0.36;0.4;0.56;7;0.08
EQ436K         ;FKGAI120S 220V    ;1.64;0.94;0.8;102;0
EQ437C         ;FH2B-1 110V       ;0.36;0.51;0.62;14;0.11
EQ439MV        ;FIE20L 220V       ;1.02;0.49;0.54;17.6;0.27
EQ441B         ;BM41 110V         ;0.31;0.22;0.39;4;0.03
EQ442B         ;BM47 220V         ;0.31;0.22;0.39;4;0.03
EQ442S         ;PA-7 220V         ;0.57;0.4;0.57;25.6;0.13
EQ443B         ;BM32 BIV          ;0.84;0.23;0.29;11;0.05
EQ443S         ;PA-7 110V         ;0.57;0.4;0.57;25.6;0.13
EQ445B         ;BM40 BIV          ;1.44;0.5;0.67;34.5;0.48
EQ445I         ;3010 FEOI-2 220V  ;0;0;0;0;0
EQ446I         ;2010 FEOI-2 127V  ;0;0;0;0;0
EQ447I         ;4020 TFCEI-7 220V ;0;0;0;0;0
EQ449MV        ;BL767 220V INOX   ;0;0;0;0;0
EQ450          ;BL768 220V INOX   ;0;0;0;0;0
EQ450I         ;2010 FEOI-2 127V  ;0;0;0;0;0
EQ450MV        ;ESL127CC5         ;0;0;0;0;0
EQ460C         ;SASE-2 220V       ;0.31;0.47;0.53;18;0.08
EQ461C         ;SACL-2 220V       ;0.31;0.53;0.89;24;0.15
EQ462C         ;SPSE- 2 220V      ;0.31;0.46;0.53;26;0.08
EQ469B         ;BK300I1 INOX      ;0.18;0.49;0.87;20;0.08
EQ471C         ;CE10-2T220V       ;0.37;0.7;1.1;71;0.28
EQ472C         ;CE10-2 220V       ;0.31;0.68;1.1;58;0.23
EQ472T         ;PRIX3 PLUS P300014;0.14;0.4;0.38;4;0.02
EQ473          ;FG30 110V         ;1.65;1.14;0.55;100;1.03
EQ473T         ;9300G 220V        ;0.6;0.7;0.73;64;0.31
EQ474          ;FG30 220V         ;1.65;1.14;0.55;100;1.03
EQ474T         ;P300100           ;0.13;0.34;0.39;3.2;0.02
