20.00;10.50;10.50;1.06
0.00;0.00;0.00;0.00
15.00;9.00;9.00;0.54
20.00;11.50;11.50;1.05
25.00;14.50;14.50;2.01
7.20;9.00;9.00;0.09
6.10;16.10;20.10;0.23
11.10;15.50;20.00;0.32
7.10;13.60;20.40;0.21
7.20;13.60;20.40;0.14
5.70;8.80;8.80;0.07
6.10;16.10;20.10;0.23
5.40;7.80;7.80;0.06
7.70;11.70;18.90;0.17
5.60;8.20;8.20;0.06
2.50;20.50;20.50;0.09
5.50;7.40;7.40;0.05
6.90;7.00;7.00;0.05
4.70;6.50;6.50;0.04
7.10;14.60;21.00;0.28
7.00;14.70;21.00;0.32
5.50;7.40;7.40;0.05
3.20;6.70;6.80;0.03
6.20;13.00;13.00;0.18
0.50;9.00;9.00;0.01
19.00;0.95;0.95;0.02
24.00;0.95;0.95;0.02
19.00;6.40;6.40;0.05
23.50;6.40;6.40;0.06
22.00;6.40;6.40;0.06
27.50;6.40;6.40;0.06
24.50;3.80;3.80;0.03
27.50;5.90;5.90;0.07
21.00;13.80;16.00;0.78
23.50;13.80;16.00;0.84
35.00;23.50;17.50;1.83
40.00;23.50;20.00;2.11
33.00;19.00;19.00;1.72
38.00;19.00;19.00;1.97
30.50;18.50;14.50;1.34
34.50;18.50;14.50;1.48
30.50;18.50;14.50;1.34
34.50;18.50;14.50;1.48
22.50;16.00;17.00;0.87
24.00;16.00;17.00;0.98
35.00;23.50;17.50;1.83
40.00;23.50;17.50;2.11
21.00;13.80;16.00;0.70
23.50;13.80;16.00;0.77
38.00;20.00;29.50;2.70
16.50;14.00;15.50;0.57
19.50;14.00;15.50;0.63
31.00;26.00;24.00;1.23
36.00;26.00;24.00;1.36
41.00;26.00;24.00;1.54
20.00;9.60;13.00;0.39
24.00;10.00;12.00;0.51
25.00;15.00;17.00;0.80
23.00;6.50;8.00;0.32
37.00;21.00;15.00;1.85
37.00;21.00;15.00;1.85
15.60;13.00;17.00;0.51
24.00;10.00;12.00;0.51
24.00;10.00;12.00;0.51
24.00;10.00;12.00;0.51
18.00;12.00;12.00;0.64
29.50;11.50;12.00;0.64
27.00;27.00;34.00;1.60
27.00;27.00;34.00;1.60
30.00;30.00;44.00;3.40
30.00;30.00;44.00;3.40
37.00;37.00;87.00;10.00
37.00;37.00;87.00;10.00
37.00;37.00;44.00;4.40
37.00;37.00;44.00;4.40
37.00;37.00;54.00;5.20
37.00;37.00;54.00;5.20
37.00;37.00;66.00;5.80
37.00;37.00;66.00;5.80
37.00;37.00;67.00;6.60
37.00;37.00;67.00;6.60
41.00;45.00;85.00;17.90
41.00;45.00;85.00;17.90
48.00;80.50;83.00;26.80
41.00;45.00;56.00;15.00
41.00;45.00;56.00;12.80
41.00;45.00;66.00;16.00
41.00;45.00;66.00;13.60
41.00;45.00;76.00;17.60
41.00;45.00;76.00;17.60
37.00;37.00;87.00;7.00
37.00;37.00;87.00;7.00
37.00;37.00;44.00;5.00
37.00;37.00;44.00;5.00
37.00;37.00;54.00;5.40
37.00;37.00;54.00;5.40
37.00;37.00;66.00;6.40
37.00;37.00;66.00;6.40
37.00;37.00;75.00;6.80
37.00;37.00;75.00;6.80
36.00;44.00;18.00;8.20
49.00;64.00;18.00;16.80
49.00;84.00;18.00;22.00
58.00;105.00;18.00;37.80
38.00;45.00;25.00;9.60
49.00;64.00;25.00;19.80
49.00;84.00;25.00;25.60
58.00;105.00;25.00;44.60
70.00;118.00;32.00;68.00
69.00;148.00;32.00;83.00
70.00;76.00;30.00;43.20
67.00;95.00;30.00;54.40
47.00;38.00;25.00;13.20
47.00;38.00;25.00;13.20
47.00;18.00;19.00;6.80
47.00;18.00;19.00;6.80
23.00;23.00;32.00;1.80
23.00;23.00;32.00;1.80
23.00;23.00;39.00;1.94
23.00;23.00;39.00;1.94
25.00;34.00;32.00;2.60
25.00;34.00;32.00;2.60
25.00;34.00;39.00;2.83
25.00;34.00;39.00;2.83
40.00;62.00;30.00;5.40
40.00;62.00;30.00;5.40
20.00;36.00;23.00;2.20
20.00;36.00;23.00;2.20
33.00;42.00;33.00;3.40
33.00;42.00;33.00;3.40
33.00;42.00;33.00;3.40
33.00;42.00;33.00;3.40
40.00;62.00;30.00;5.60
40.00;62.00;30.00;5.60
40.00;62.00;30.00;5.80
40.00;62.00;30.00;5.80
42.00;42.00;33.00;3.20
42.00;42.00;33.00;3.20
42.00;42.00;33.00;3.20
42.00;42.00;33.00;3.20
33.00;53.00;33.00;4.20
33.00;53.00;33.00;4.20
33.00;53.00;33.00;4.20
33.00;53.00;33.00;4.20
40.00;74.00;40.00;14.00
40.00;74.00;40.00;14.00
40.00;90.00;45.00;16.00
40.00;90.00;45.00;16.00
40.00;108.00;47.00;18.80
40.00;108.00;47.00;18.80
40.00;48.00;40.00;9.60
40.00;48.00;40.00;9.60
40.00;61.00;40.00;11.60
40.00;61.00;40.00;11.60
40.00;49.00;30.00;7.20
40.00;49.00;30.00;7.20
40.00;61.00;30.00;8.40
40.00;61.00;30.00;8.40
40.00;75.00;30.00;10.20
40.00;75.00;30.00;10.20
39.00;90.00;32.00;11.80
39.00;90.00;32.00;11.80
40.00;108.00;34.00;14.40
40.00;108.00;34.00;14.40
46.00;82.00;34.00;12.20
46.00;82.00;34.00;12.20
40.00;108.00;47.00;18.80
40.00;108.00;47.00;18.80
40.00;48.00;40.00;9.60
40.00;48.00;40.00;9.60
40.00;61.00;40.00;11.60
40.00;61.00;40.00;11.60
40.00;90.00;45.00;16.00
40.00;90.00;45.00;16.00
40.00;49.00;30.00;7.20
40.00;49.00;30.00;7.20
40.00;61.00;30.00;8.40
40.00;61.00;30.00;8.40
39.00;90.00;32.00;11.80
39.00;90.00;32.00;11.80
40.00;108.00;34.00;14.40
40.00;108.00;34.00;14.40
40.00;30.00;10.00;1.40
39.00;72.00;10.00;4.00
39.00;72.00;10.00;4.10
48.00;56.00;35.00;8.80
48.00;56.00;35.00;8.80
46.00;48.00;102.00;15.40
46.00;48.00;52.00;11.40
46.00;48.00;102.00;15.40
46.00;48.00;52.00;11.40
46.00;48.00;52.00;12.80
46.00;48.00;52.00;12.80
46.00;48.00;102.00;17.20
46.00;48.00;102.00;17.20
46.00;48.00;102.00;17.20
46.00;48.00;52.00;12.80
49.00;21.00;28.00;4.00
49.00;21.00;28.00;4.00
52.00;33.00;33.00;4.80
52.00;33.00;33.00;4.80
57.00;40.00;33.00;7.40
57.00;40.00;33.00;7.40
46.00;36.00;40.00;7.80
46.00;36.00;40.00;7.80
9.00;79.00;34.00;27.53
9.00;79.00;34.00;27.53
9.00;79.00;34.00;30.00
69.00;79.00;34.00;22.00
69.00;79.00;34.00;22.00
69.00;79.00;34.00;24.00
69.00;105.00;34.00;28.00
69.00;105.00;34.00;28.00
69.00;105.00;34.00;31.00
69.00;79.00;21.00;14.60
69.00;79.00;21.00;14.60
69.00;79.00;21.00;16.60
9.00;79.00;21.00;16.40
69.00;79.00;21.00;16.40
69.00;79.00;21.00;18.00
69.00;103.00;21.00;19.40
69.00;103.00;21.00;19.40
69.00;103.00;21.00;21.20
35.00;57.00;17.00;3.20
35.00;57.00;17.00;3.20
20.00;20.00;57.00;1.80
28.00;28.00;71.00;2.40
22.00;24.00;54.00;2.60
37.00;37.00;76.00;6.40
37.00;37.00;65.00;5.40
45.00;35.00;29.00;3.60
45.00;35.00;29.00;3.00
45.00;35.00;29.00;3.00
50.00;46.00;29.00;5.00
50.00;46.00;29.00;5.40
50.00;46.00;29.00;4.80
50.00;46.00;29.00;4.80
21.00;21.00;54.00;2.40
25.00;25.00;70.00;3.60
25.00;25.00;70.00;3.80
62.00;48.50;90.50;28.20
62.00;48.50;90.50;28.20
48.50;48.00;74.00;19.00
48.50;48.00;74.00;19.00
62.00;48.50;74.00;21.40
62.00;48.50;74.00;21.40
48.50;48.00;90.50;23.00
48.50;48.00;90.50;23.00
70.00;52.00;76.00;49.00
98.00;41.00;64.00;67.00
51.00;19.00;23.00;5.10
51.00;19.00;23.00;5.10
41.00;48.00;57.00;13.00
41.00;48.00;57.00;13.00
41.00;48.00;57.00;16.60
41.00;48.00;57.00;16.60
41.00;48.00;57.00;17.10
41.00;48.00;57.00;17.10
41.00;48.00;57.00;25.50
41.00;48.00;57.00;25.50
92.00;55.00;70.00;55.00
36.00;65.00;66.00;30.00
36.00;65.00;87.00;44.00
36.00;65.00;106.00;53.00
36.00;65.00;124.00;65.00
36.00;65.00;145.00;84.00
36.00;65.00;66.00;36.00
36.00;65.00;87.00;50.00
36.00;65.00;106.00;59.00
36.00;65.00;124.00;71.00
36.00;65.00;145.00;90.00
177.00;82.00;90.00;125.00
177.00;82.00;90.00;125.00
63.00;25.00;27.00;14.00
64.00;32.00;33.00;18.50
64.00;32.00;33.00;20.50
94.00;52.00;68.00;49.00
94.00;52.00;68.00;49.00
94.00;52.00;68.00;49.00
78.00;45.00;60.00;27.00
78.00;45.00;60.00;27.00
78.00;45.00;60.00;27.00
94.00;52.00;68.00;50.00
94.00;52.00;68.00;50.00
94.00;52.00;68.00;50.00
78.00;45.00;60.00;28.00
78.00;45.00;60.00;28.00
78.00;45.00;60.00;28.00
113.00;43.00;67.00;35.00
113.00;44.00;77.00;37.00
151.00;47.00;74.00;70.00
74.00;43.00;65.00;58.00
50.00;31.00;36.00;8.80
35.00;38.00;94.00;30.00
40.00;24.00;40.00;5.30
40.00;24.00;40.00;6.30
40.00;24.00;40.00;8.50
38.00;25.00;44.00;7.40
102.00;49.00;54.00;17.60
102.00;49.00;54.00;18.70
62.00;110.00;112.00;107.00
151.00;63.00;103.00;91.50
182.00;118.00;145.00;205.00
182.00;118.00;145.00;205.00
182.00;118.00;145.00;205.00
202.00;118.00;156.00;265.00
202.00;118.00;156.00;265.00
182.00;118.00;145.00;205.00
202.00;118.00;156.00;270.00
40.00;25.00;30.00;5.80
37.00;21.00;36.00;3.30
37.00;21.00;36.00;3.30
37.00;21.00;36.00;2.90
37.00;21.00;36.00;2.90
37.00;21.00;36.00;3.80
37.00;21.00;36.00;3.80
37.00;21.00;36.00;4.60
37.00;21.00;36.00;4.60
38.00;25.00;44.00;6.00
38.00;25.00;44.00;6.00
38.00;25.00;44.00;10.10
47.00;26.00;44.00;10.70
47.00;26.00;44.00;10.80
58.00;24.00;43.00;11.00
38.00;24.00;44.00;11.10
47.00;26.00;44.00;11.70
47.00;26.00;44.00;11.80
58.00;24.00;43.00;12.50
98.00;45.00;64.00;27.50
116.00;45.00;64.00;28.50
107.00;51.00;61.00;30.70
122.00;51.00;61.00;31.70
75.00;33.00;28.00;14.00
57.00;45.00;62.00;32.50
57.00;45.00;62.00;37.00
128.00;66.00;85.00;110.00
54.00;25.00;45.00;25.00
41.00;38.00;61.00;40.00
41.00;38.00;70.00;46.00
41.00;38.00;61.00;45.60
41.00;38.00;70.00;51.50
59.00;49.00;76.00;90.00
59.00;49.00;76.00;90.00
59.00;49.00;76.00;84.00
59.00;49.00;76.00;84.00
59.00;49.00;76.00;90.00
59.00;49.00;76.00;90.00
59.00;49.00;76.00;84.00
59.00;49.00;76.00;84.00
56.00;33.00;53.00;24.00
56.00;33.00;53.00;24.00
36.00;24.00;30.00;4.20
178.00;91.00;101.00;115.00
178.00;91.00;101.00;117.50
178.00;91.00;101.00;117.50
178.00;91.00;101.00;115.00
178.00;91.00;101.00;117.50
178.00;91.00;101.00;117.50
161.00;74.00;79.00;83.00
161.00;74.00;79.00;85.00
161.00;74.00;79.00;83.00
161.00;74.00;79.00;85.00
92.00;59.00;66.00;48.50
92.00;59.00;66.00;50.00
92.00;59.00;66.00;48.50
92.00;59.00;66.00;50.00
93.00;59.00;68.00;55.00
188.00;96.00;104.00;127.00
188.00;96.00;104.00;127.00
188.00;96.00;104.00;127.00
188.00;96.00;104.00;127.00
188.00;96.00;104.00;128.00
188.00;96.00;104.00;128.00
188.00;96.00;104.00;128.00
188.00;96.00;104.00;128.00
37.00;21.00;36.00;8.40
36.00;24.00;30.00;5.00
62.00;25.00;60.00;5.90
62.00;25.00;60.00;5.90
32.00;50.00;60.00;6.80
0.00;27.00;0.00;0.19
22.10;32.50;25.70;0.44
25.80;9.50;29.00;0.08
22.30;7.00;27.30;0.08
12.30;18.30;17.60;0.11
10.80;3.80;26.30;0.08
0.00;10.40;0.00;0.02
23.20;12.00;28.30;0.07
22.40;10.40;23.10;0.17
26.30;12.20;28.00;0.25
31.00;13.80;32.80;0.35
35.20;15.10;37.30;0.53
17.20;0.51;34.50;0.21
19.70;0.47;28.50;0.22
24.10;0.64;45.10;0.50
2.60;0.60;40.50;0.54
10.30;6.30;14.00;0.07
16.30;7.70;23.30;0.19
25.00;9.20;34.80;0.38
30.30;9.00;41.00;0.99
11.20;13.00;14.20;0.02
15.20;14.50;18.50;0.04
47.00;24.70;73.00;0.87
35.80;12.40;51.00;0.48
15.60;21.80;20.50;0.19
19.40;28.20;23.80;0.37
0.00;6.00;0.00;0.04
12.20;14.70;22.50;0.08
10.00;13.00;14.80;0.08
10.80;11.90;16.00;0.06
12.00;14.60;17.20;0.07
0.00;27.00;0.00;0.24
8.10;4.30;12.10;0.03
0.00;34.40;0.00;0.42
0.00;8.10;0.00;0.26
20.80;6.30;30.20;0.14
28.00;7.70;45.50;0.23
38.30;8.40;53.00;0.35
29.00;4.50;34.30;0.25
15.20;26.50;19.00;0.31
20.00;38.00;25.00;0.66
31.20;57.80;39.00;1.05
44.20;65.00;47.60;0.84
6.30;5.00;29.60;0.04
10.30;5.00;30.70;0.05
6.30;5.00;29.30;0.04
10.20;7.50;26.50;0.05
9.10;5.50;30.30;0.05
6.00;7.00;28.50;0.04
35.80;49.00;42.00;0.97
29.30;5.30;34.60;0.40
0.00;36.20;0.00;0.55
44.30;60.50;50.50;1.50
25.00;14.00;38.20;0.47
40.80;0.67;51.10;1.27
0.00;43.50;0.00;1.10
11.00;6.30;14.20;0.05
14.00;6.30;18.70;0.07
18.70;6.30;24.70;0.11
25.00;6.30;33.50;0.17
14.60;9.30;27.80;0.16
10.00;16.00;19.50;0.15
32.00;2.50;48.00;0.49
16.50;10.00;20.30;0.15
23.30;14.00;29.00;0.36
0.00;6.50;0.00;0.15
15.70;5.50;18.50;0.14
9.00;24.40;21.00;0.30
23.00;9.00;25.80;0.07
10.00;24.40;21.00;0.20
44.30;60.50;50.50;1.42
7.10;19.80;11.30;0.09
9.00;5.00;12.60;0.06
7.80;4.00;17.50;0.02
12.20;6.80;25.20;0.05
16.00;8.40;31.00;0.08
19.20;8.50;35.80;0.11
14.40;3.80;25.50;0.08
13.10;4.20;17.00;0.06
28.00;27.40;29.60;0.34
32.10;31.70;34.00;0.45
30.20;12.00;34.60;0.22
36.70;14.90;41.20;0.26
44.00;17.60;49.00;0.39
52.80;21.50;57.20;0.65
10.50;4.60;20.00;0.06
16.00;4.50;21.70;0.06
13.70;30.00;14.50;0.14
14.00;16.00;21.60;0.32
21.50;15.80;27.80;0.57
41.50;23.00;73.50;0.60
30.80;51.30;30.80;0.47
11.50;14.20;14.00;0.08
16.00;3.50;21.50;0.04
14.00;5.80;14.00;0.05
14.00;11.10;14.00;0.06
15.00;5.90;28.50;0.11
15.00;10.80;28.50;0.14
18.70;3.80;21.00;0.06
8.20;8.60;10.00;0.04
13.50;13.60;15.00;0.08
24.50;36.00;32.00;0.68
35.00;59.00;46.70;1.79
39.50;80.00;59.70;5.53
14.10;5.70;14.10;0.08
14.10;10.40;14.10;0.10
14.10;15.20;14.10;0.12
14.10;5.70;21.50;0.11
14.10;10.40;21.50;0.15
14.10;15.30;21.50;0.18
21.40;5.70;28.50;0.25
21.40;10.40;28.50;0.30
21.40;15.40;28.50;0.34
4.80;10.60;7.60;0.04
20.00;15.50;28.00;0.30
17.50;4.80;24.20;0.11
17.50;4.80;24.20;0.10
14.00;9.00;14.00;0.16
14.00;14.80;14.00;0.19
14.80;20.50;17.40;0.12
14.40;15.20;16.90;0.07
44.30;60.50;50.50;1.55
19.20;29.00;26.40;0.33
30.80;11.00;30.80;0.30
30.80;6.00;30.80;0.23
9.40;19.50;10.20;0.08
12.00;7.20;16.50;0.08
15.90;10.60;18.60;0.08
0.00;5.90;0.00;0.10
11.10;5.50;12.30;0.03
14.50;7.00;15.90;0.05
18.80;8.50;20.20;0.08
9.40;19.50;10.20;0.09
17.20;26.50;20.00;0.17
23.50;37.00;26.80;0.39
8.60;2.40;11.90;0.05
49.00;73.00;56.50;2.02
24.80;46.00;30.80;0.54
14.00;16.60;14.00;0.09
11.70;14.70;11.70;0.06
10.50;12.00;21.70;0.13
12.00;12.50;17.00;0.14
26.30;12.80;30.80;0.21
23.00;27.90;26.00;0.23
8.70;12.00;9.60;0.03
36.00;49.20;39.00;0.47
13.30;10.40;17.00;0.11
4.50;9.40;6.10;0.02
4.50;9.40;6.10;0.03
23.30;12.30;28.30;0.07
7.80;9.80;37.00;0.22
0.00;5.30;0.00;0.04
0.00;10.30;0.00;0.05
0.00;15.40;0.00;0.06
8.00;3.80;8.00;0.05
0.00;7.40;0.00;0.03
0.00;14.40;0.00;0.04
0.00;28.30;0.00;0.09
13.60;3.50;18.00;0.03
23.00;28.00;24.00;0.14
8.50;21.00;8.50;0.08
7.50;16.00;7.50;0.06
27.30;13.50;28.50;0.15
27.30;19.50;28.50;0.19
40.20;25.60;43.50;0.46
11.50;23.60;12.30;0.13
9.70;12.70;11.20;0.04
10.80;2.10;27.00;0.05
19.30;15.00;34.00;0.19
11.40;45.20;23.80;0.21
10.50;11.00;17.80;0.08
13.30;7.00;26.30;0.11
7.30;14.60;14.30;0.06
8.70;15.80;12.80;0.06
25.00;17.50;39.50;0.24
29.00;24.50;40.50;0.64
32.60;28.00;45.70;0.75
40.30;36.50;55.50;1.69
45.30;40.10;63.50;2.10
22.20;9.50;22.20;0.16
19.00;7.80;19.00;0.10
16.70;7.20;16.70;0.07
11.60;7.70;11.60;0.04
9.00;6.00;9.00;0.03
29.00;12.20;40.50;0.49
32.60;13.80;45.70;0.58
40.30;18.10;55.50;1.10
45.30;19.80;63.50;1.54
28.00;10.00;30.00;0.11
34.50;12.00;35.00;0.15
40.00;13.50;43.00;0.26
49.80;17.50;51.00;0.39
27.50;27.00;31.50;0.23
30.50;31.00;33.00;0.33
12.50;4.00;19.50;0.11
18.00;4.30;27.50;0.20
7.50;5.50;23.00;0.07
0.00;16.60;0.00;0.07
39.30;56.00;48.00;0.90
11.00;9.70;11.40;0.04
29.00;12.20;40.50;0.48
9.30;16.00;16.70;0.13
13.00;18.70;20.40;0.12
12.80;23.20;18.20;0.14
13.00;15.00;17.50;0.09
9.20;6.00;15.00;0.02
0.00;19.30;0.00;0.17
0.00;10.00;0.00;0.10
0.00;21.70;0.00;0.18
0.00;11.20;0.00;0.13
0.00;25.70;0.00;0.28
0.00;9.00;0.00;0.20
9.50;7.00;12.30;0.04
9.60;23.20;20.00;0.22
16.20;28.30;23.20;0.26
0.00;1.90;0.00;0.02
13.70;6.00;14.50;0.02
19.30;6.00;20.30;0.04
24.20;5.90;25.40;0.06
19.50;0.27;31.80;0.13
19.50;0.27;31.80;0.12
19.50;1.90;31.50;0.13
10.60;19.50;10.60;0.09
5.40;2.40;11.00;0.01
0.00;28.50;0.00;0.10
44.00;59.50;47.00;0.75
9.00;9.80;9.00;0.07
11.60;10.00;11.60;0.08
0.00;22.00;0.00;0.21
20.50;9.70;23.50;0.25
29.00;24.50;40.50;0.61
29.00;12.20;40.50;0.46
23.00;28.00;24.00;0.15
16.00;8.30;27.90;0.07
11.30;10.90;12.00;0.04
18.00;17.90;19.50;0.13
11.30;3.80;12.00;0.03
14.60;7.20;15.20;0.06
18.00;10.80;19.50;0.11
11.30;3.80;20.00;0.05
14.60;7.20;24.00;0.11
0.00;10.50;0.00;0.05
13.50;3.90;18.50;0.04
23.50;4.30;25.00;0.08
30.00;51.70;40.50;1.09
17.50;21.80;18.30;0.07
5.00;9.00;10.00;0.04
0.00;5.80;0.00;0.07
11.50;6.80;18.50;0.08
11.30;5.60;16.10;0.06
10.70;8.20;17.90;0.06
12.20;5.20;13.60;0.04
12.20;5.00;15.00;0.04
15.50;12.40;16.40;0.13
21.40;16.90;22.40;0.24
24.50;18.40;27.40;0.43
0.00;12.00;0.00;0.34
8.80;22.80;9.40;0.08
19.00;5.40;26.00;0.19
18.10;11.80;29.30;0.22
47.90;31.70;61.10;1.80
47.90;41.60;61.10;2.21
42.20;33.50;62.80;2.03
0.00;10.30;0.00;0.03
0.00;15.10;0.00;0.04
18.10;11.80;29.30;0.23
5.80;20.00;6.80;0.07
20.50;9.70;23.50;0.27
14.00;11.60;14.40;0.09
13.10;4.20;17.00;0.06
8.10;4.30;12.10;0.03
10.40;5.50;14.20;0.06
10.40;10.10;14.20;0.08
10.40;10.10;14.20;0.07
10.40;10.10;14.20;0.08
10.40;10.10;14.20;0.07
15.20;5.60;20.60;0.11
15.20;10.10;20.60;0.15
15.40;5.60;15.40;0.08
15.40;10.10;15.40;0.10
15.40;10.10;15.40;0.10
15.40;10.10;15.40;0.10
15.40;10.10;15.40;0.10
5.80;20.00;6.80;0.07
14.00;11.60;14.40;0.09
13.10;4.20;17.00;0.06
18.10;11.80;29.30;0.23
42.20;33.50;62.80;1.97
18.10;11.80;29.30;0.23
8.80;13.30;11.20;0.06
0.00;10.30;0.00;0.03
5.80;20.00;6.80;0.07
14.00;11.60;14.40;0.09
14.40;15.20;16.90;0.07
13.10;4.20;17.00;0.06
8.10;4.30;12.10;0.03
0.00;21.00;0.00;0.08
17.40;31.50;24.20;0.72
15.20;5.60;20.60;0.11
15.20;10.10;20.60;0.15
15.40;14.60;15.40;0.12
14.40;15.30;17.10;0.07
14.40;15.20;16.90;0.07
31.00;66.80;38.00;1.39
34.10;73.50;42.00;1.74
39.20;89.50;48.20;2.51
0.00;12.00;0.00;0.35
18.50;28.80;23.00;0.23
18.50;39.80;23.00;0.30
21.90;46.80;27.00;0.45
27.50;58.20;33.50;0.89
19.20;29.00;26.40;0.34
24.50;36.00;32.00;0.69
30.00;51.70;40.50;1.14
35.00;59.00;46.70;1.76
41.50;23.00;73.50;0.60
41.50;23.00;73.50;0.60
47.00;24.70;73.00;0.89
47.00;24.70;73.00;0.85
47.00;24.70;73.00;0.84
11.10;9.30;12.30;0.04
11.10;13.50;12.30;0.04
8.50;8.00;12.80;0.04
8.50;4.00;12.80;0.03
12.30;5.20;18.50;0.05
12.30;9.00;18.50;0.07
9.70;25.30;14.40;0.19
8.50;21.10;13.10;0.14
18.50;28.80;23.00;0.22
18.50;28.80;23.00;0.22
17.50;9.20;17.50;0.07
13.10;4.20;17.00;0.06
0.00;12.00;0.00;0.04
0.00;5.10;0.00;0.03
0.00;10.20;0.00;0.08
12.00;26.00;24.50;0.20
14.00;11.60;14.40;0.09
18.10;11.80;29.30;0.22
28.40;11.80;40.30;0.46
28.40;22.80;40.30;0.64
14.10;5.70;21.50;0.12
12.40;7.30;15.80;0.05
23.00;5.80;32.90;0.21
29.50;5.80;37.00;0.30
15.00;5.90;28.50;0.12
15.00;10.80;28.50;0.15
14.00;5.80;14.00;0.05
14.00;11.10;14.00;0.06
9.00;6.00;9.00;0.03
11.60;7.70;11.60;0.04
16.70;7.20;16.70;0.09
19.00;7.80;19.00;0.11
11.10;5.50;12.30;0.03
14.50;7.00;15.90;0.05
18.80;8.50;20.20;0.08
9.00;11.10;9.00;0.03
11.70;14.70;11.70;0.06
0.00;5.30;0.00;0.04
0.00;7.40;0.00;0.03
0.00;7.90;0.00;0.06
0.00;10.00;0.00;0.10
31.00;66.80;38.00;1.43
31.00;66.80;38.00;1.33
13.10;4.20;17.00;0.06
47.50;8.00;61.00;0.66
59.10;8.00;10.10;1.84
30.50;22.50;45.20;0.40
0.00;20.50;0.00;0.12
0.00;26.00;0.00;0.75
0.00;13.50;0.00;0.08
20.80;18.20;25.30;0.32
20.00;17.00;26.00;0.07
17.00;9.00;21.50;0.05
8.70;11.20;9.30;0.04
5.70;3.80;22.90;0.04
0.00;17.00;0.00;0.17
36.00;49.20;39.00;0.47
31.00;51.00;36.00;0.72
22.70;11.00;29.80;0.34
0.00;15.20;0.00;0.10
5.80;20.00;6.80;0.07
15.00;14.90;17.70;0.08
0.00;5.70;0.00;0.02
11.10;9.30;12.30;0.04
11.10;13.50;12.30;0.04
8.50;8.00;12.80;0.03
8.50;4.00;12.80;0.03
12.30;5.20;18.50;0.06
12.30;9.00;18.50;0.07
10.50;1.50;24.50;0.03
11.30;26.20;22.80;0.17
28.80;10.90;30.50;0.10
34.00;12.90;35.80;0.18
40.00;15.10;42.30;0.26
48.50;18.50;51.50;0.42
18.00;4.40;25.50;0.09
29.00;27.00;30.00;0.24
33.00;30.80;33.50;0.34
28.40;22.80;40.30;0.59
19.30;15.00;34.00;0.21
0.00;9.50;0.00;0.10
8.70;10.20;11.10;0.05
19.30;15.00;34.00;0.21
8.80;13.30;11.20;0.06
0.00;17.80;0.00;0.05
0.00;12.10;0.00;0.05
0.00;19.80;0.00;0.03
0.00;9.40;0.00;0.02
0.00;13.20;0.00;0.04
0.00;0.00;0.00;4.05
0.00;15.80;0.00;0.04
0.00;26.50;0.00;0.21
0.00;10.20;0.00;0.03
0.00;15.80;0.00;0.06
0.00;20.80;0.00;0.07
0.00;3.30;0.00;0.02
0.00;10.30;0.00;0.03
0.00;10.30;0.00;0.03
8.80;13.30;11.20;0.06
8.70;10.20;11.10;0.05
7.70;12.10;10.50;0.07
18.00;13.00;47.00;0.77
7.80;9.80;37.00;0.23
31.80;10.50;44.00;0.55
7.80;9.80;37.00;0.23
18.00;13.00;47.00;0.77
26.30;12.80;30.80;0.24
25.60;12.30;37.30;0.31
14.00;11.60;14.40;0.09
42.20;33.50;62.80;1.92
8.50;4.50;15.90;0.05
12.00;12.50;17.00;0.15
35.00;9.80;45.10;0.56
0.00;9.00;0.00;0.02
0.00;8.50;0.00;0.02
12.50;15.80;24.00;0.08
0.00;7.90;0.00;0.06
0.00;15.30;0.00;0.09
0.00;22.70;0.00;0.13
0.00;5.40;0.00;0.01
0.00;8.00;0.00;0.02
6.10;17.90;7.80;0.04
11.50;14.50;12.30;0.07
8.30;21.10;10.30;0.12
10.40;14.60;12.00;0.10
29.00;12.20;40.50;0.46
32.60;13.80;45.70;0.52
32.60;28.00;45.70;0.71
40.30;36.50;55.50;1.66
45.30;40.10;63.50;2.06
22.50;80.00;25.00;0.35
21.90;46.60;27.00;0.45
18.50;39.80;23.00;0.32
21.90;46.80;27.00;0.44
27.50;58.20;33.50;0.88
11.50;5.10;22.00;0.04
10.20;7.70;17.20;0.04
22.00;18.00;29.80;0.37
11.70;8.20;12.60;0.04
11.70;6.90;12.70;0.04
11.30;7.10;12.50;0.04
11.70;6.60;11.80;0.05
13.40;7.10;13.40;0.04
31.00;51.00;36.00;0.71
12.30;7.70;12.80;0.04
11.60;11.50;11.20;0.04
11.00;6.80;11.80;0.04
11.70;6.20;13.50;0.04
54.00;45.10;54.00;1.20
54.00;45.10;54.00;1.18
26.20;18.50;31.00;0.44
6.80;25.30;11.20;0.08
23.50;14.50;27.50;0.37
23.50;14.00;27.50;0.37
10.60;2.60;26.50;0.03
18.00;4.40;25.50;0.09
18.00;5.60;26.40;0.11
10.50;10.50;11.20;0.05
10.40;8.80;11.30;0.04
11.80;8.00;14.00;0.05
10.70;7.80;11.60;0.04
11.70;6.00;15.00;0.05
3.00;2.30;11.60;0.05
42.00;23.50;56.50;0.53
0.00;15.30;0.00;0.06
10.80;7.30;21.50;0.06
18.00;11.00;30.50;0.21
0.00;26.20;0.00;0.21
0.00;21.70;0.00;0.50
0.80;6.10;46.50;0.13
47.00;27.80;58.00;1.10
47.00;43.00;58.00;1.76
59.00;66.00;99.00;5.89
59.00;42.50;99.00;3.60
0.00;20.70;0.00;0.10
